rule_id,dass42_id,prefix,level,conjunction
1,13,no_prefix,low,and
1,17,no_prefix,low,and
1,38,no_prefix,low,then
2,13,no_prefix,low,and
2,17,no_prefix,low,and
2,38,no_prefix,med,then
3,13,no_prefix,low,and
3,17,no_prefix,low,and
3,38,no_prefix,high,then
4,13,no_prefix,low,and
4,17,no_prefix,high,and
4,26,no_prefix,low,then
5,13,no_prefix,low,and
5,17,no_prefix,med,and
5,42,no_prefix,low,then
6,13,no_prefix,low,and
6,17,no_prefix,med,and
6,42,no_prefix,med,then
7,13,no_prefix,low,and
7,17,no_prefix,med,and
7,42,no_prefix,high,then
8,13,no_prefix,med,and
8,26,no_prefix,med,and
8,42,no_prefix,low,then
9,13,no_prefix,med,and
9,26,no_prefix,low,and
9,42,no_prefix,low,then
10,13,no_prefix,med,and
10,26,no_prefix,med,and
10,42,no_prefix,med,then
11,13,no_prefix,med,and
11,26,no_prefix,low,and
11,42,no_prefix,med,then
12,10,no_prefix,high,and
12,13,no_prefix,med,and
12,26,no_prefix,high,then
13,10,no_prefix,high,and
13,13,no_prefix,high,and
13,26,no_prefix,high,then
14,13,no_prefix,low,and
14,17,no_prefix,low,and
14,38,no_prefix,low,then
15,13,no_prefix,low,and
15,17,no_prefix,low,and
15,26,no_prefix,low,and
15,38,no_prefix,med,then
16,13,no_prefix,low,and
16,17,no_prefix,low,and
16,26,no_prefix,med,and
16,38,no_prefix,med,then
17,13,no_prefix,low,and
17,17,no_prefix,low,and
17,26,no_prefix,high,and
17,38,no_prefix,med,then
18,13,no_prefix,low,and
18,17,no_prefix,low,and
18,38,no_prefix,high,then
19,13,no_prefix,low,and
19,16,no_prefix,low,and
19,17,no_prefix,med,and
19,42,no_prefix,low,then
20,13,no_prefix,low,and
20,16,no_prefix,med,and
20,17,no_prefix,med,and
20,42,no_prefix,low,then
21,13,no_prefix,low,and
21,17,no_prefix,med,and
21,42,no_prefix,med,then
22,13,no_prefix,low,and
22,17,no_prefix,med,and
22,21,no_prefix,low,and
22,42,no_prefix,high,then
23,13,no_prefix,low,and
23,17,no_prefix,med,and
23,21,no_prefix,med,and
23,42,no_prefix,high,then
24,13,no_prefix,low,and
24,17,no_prefix,med,and
24,21,no_prefix,high,and
24,42,no_prefix,high,then
25,13,no_prefix,low,and
25,17,no_prefix,high,and
25,23,no_prefix,low,and
25,26,no_prefix,low,then
26,13,no_prefix,low,and
26,17,no_prefix,high,and
26,23,no_prefix,med,and
26,26,no_prefix,low,then
27,13,no_prefix,low,and
27,17,no_prefix,high,and
27,23,no_prefix,high,and
27,26,no_prefix,low,then
28,13,no_prefix,low,and
28,17,no_prefix,high,and
28,26,no_prefix,med,then
29,13,no_prefix,med,and
29,17,no_prefix,low,and
29,26,no_prefix,low,and
29,42,no_prefix,low,then
30,13,no_prefix,med,and
30,17,no_prefix,high,and
30,26,no_prefix,low,and
30,42,no_prefix,low,then
31,13,no_prefix,med,and
31,21,no_prefix,low,and
31,26,no_prefix,low,and
31,42,no_prefix,med,then
32,13,no_prefix,med,and
32,21,no_prefix,high,and
32,26,no_prefix,low,and
32,42,no_prefix,med,then
33,10,no_prefix,low,and
33,13,no_prefix,med,and
33,26,no_prefix,high,then
34,10,no_prefix,med,and
34,13,no_prefix,med,and
34,26,no_prefix,high,then
35,10,no_prefix,high,and
35,13,no_prefix,med,and
35,24,no_prefix,low,and
35,26,no_prefix,high,then
36,10,no_prefix,high,and
36,13,no_prefix,med,and
36,24,no_prefix,med,and
36,26,no_prefix,high,then
37,10,no_prefix,high,and
37,13,no_prefix,med,and
37,24,no_prefix,high,and
37,26,no_prefix,high,then
38,13,no_prefix,high,and
38,17,no_prefix,low,and
38,19,no_prefix,low,and
38,34,no_prefix,low,then
39,13,no_prefix,high,and
39,17,no_prefix,low,and
39,19,no_prefix,med,and
39,34,no_prefix,low,then
40,13,no_prefix,high,and
40,17,no_prefix,low,and
40,19,no_prefix,high,and
40,34,no_prefix,low,then
41,13,no_prefix,high,and
41,17,no_prefix,low,and
41,34,no_prefix,med,and
41,38,no_prefix,low,then
42,13,no_prefix,high,and
42,17,no_prefix,low,and
42,34,no_prefix,med,and
42,38,no_prefix,med,then
43,13,no_prefix,high,and
43,17,no_prefix,low,and
43,34,no_prefix,med,and
43,38,no_prefix,high,then
44,13,no_prefix,high,and
44,17,no_prefix,med,and
44,31,no_prefix,low,then
45,13,no_prefix,high,and
45,17,no_prefix,med,and
45,31,no_prefix,med,then
46,13,no_prefix,high,and
46,17,no_prefix,med,and
46,31,no_prefix,high,then
47,13,no_prefix,high,and
47,17,no_prefix,high,and
47,21,no_prefix,low,then
48,13,no_prefix,high,and
48,17,no_prefix,high,and
48,21,no_prefix,med,then
49,13,no_prefix,high,and
49,17,no_prefix,high,and
49,21,no_prefix,high,then
50,20,no_prefix,low,and
50,30,no_prefix,high,and
50,40,no_prefix,high,then
51,11,no_prefix,low,and
51,40,no_prefix,low,then
52,11,no_prefix,high,and
52,40,no_prefix,low,then
53,11,no_prefix,med,and
53,30,no_prefix,low,and
53,40,no_prefix,low,then
54,11,no_prefix,high,and
54,30,no_prefix,low,and
54,40,no_prefix,low,then
55,11,no_prefix,med,and
55,30,no_prefix,med,and
55,40,no_prefix,low,then
56,11,no_prefix,med,and
56,30,no_prefix,high,and
56,40,no_prefix,low,then
57,9,no_prefix,low,and
57,40,no_prefix,med,then
58,9,no_prefix,med,and
58,40,no_prefix,med,then
59,9,no_prefix,high,and
59,40,no_prefix,med,then
60,9,no_prefix,high,and
60,18,no_prefix,low,and
60,40,no_prefix,med,then
61,9,no_prefix,high,and
61,18,no_prefix,med,and
61,40,no_prefix,med,then
62,9,no_prefix,high,and
62,18,no_prefix,high,and
62,40,no_prefix,med,then
63,25,no_prefix,high,and
63,40,no_prefix,high,then
64,9,no_prefix,low,and
64,25,no_prefix,low,and
64,40,no_prefix,high,then
65,9,no_prefix,low,and
65,25,no_prefix,med,and
65,40,no_prefix,high,then
66,9,no_prefix,med,and
66,25,no_prefix,med,and
66,40,no_prefix,high,then
67,9,no_prefix,high,and
67,25,no_prefix,low,and
67,40,no_prefix,high,then
68,9,no_prefix,high,and
68,25,no_prefix,med,and
68,40,no_prefix,high,then
69,9,no_prefix,high,and
69,25,no_prefix,high,and
69,40,no_prefix,high,then
70,11,no_prefix,low,and
70,40,no_prefix,low,then
71,11,no_prefix,med,and
71,30,no_prefix,low,and
71,40,no_prefix,low,then
72,9,no_prefix,low,and
72,11,no_prefix,med,and
72,30,no_prefix,med,and
72,40,no_prefix,low,then
73,9,no_prefix,med,and
73,11,no_prefix,med,and
73,30,no_prefix,med,and
73,40,no_prefix,low,then
74,9,no_prefix,high,and
74,11,no_prefix,med,and
74,30,no_prefix,med,and
74,40,no_prefix,low,then
75,9,no_prefix,low,and
75,11,no_prefix,med,and
75,30,no_prefix,high,and
75,40,no_prefix,low,then
76,9,no_prefix,med,and
76,11,no_prefix,med,and
76,30,no_prefix,high,and
76,40,no_prefix,low,then
77,9,no_prefix,high,and
77,11,no_prefix,med,and
77,30,no_prefix,high,and
77,40,no_prefix,low,then
78,11,no_prefix,high,and
78,40,no_prefix,low,then
79,9,no_prefix,low,and
79,13,no_prefix,low,and
79,40,no_prefix,med,then
80,9,no_prefix,low,and
80,13,no_prefix,med,and
80,40,no_prefix,med,then
81,9,no_prefix,low,and
81,13,no_prefix,high,and
81,40,no_prefix,med,then
82,9,no_prefix,med,and
82,20,no_prefix,low,and
82,40,no_prefix,med,then
83,9,no_prefix,med,and
83,20,no_prefix,med,and
83,40,no_prefix,med,then
84,9,no_prefix,med,and
84,20,no_prefix,high,and
84,40,no_prefix,med,then
85,9,no_prefix,high,and
85,11,no_prefix,low,and
85,18,no_prefix,low,and
85,40,no_prefix,med,then
86,9,no_prefix,high,and
86,11,no_prefix,med,and
86,18,no_prefix,low,and
86,40,no_prefix,med,then
87,9,no_prefix,high,and
87,11,no_prefix,high,and
87,18,no_prefix,low,and
87,40,no_prefix,med,then
88,9,no_prefix,high,and
88,13,no_prefix,low,and
88,18,no_prefix,med,and
88,40,no_prefix,med,then
89,9,no_prefix,high,and
89,13,no_prefix,med,and
89,18,no_prefix,med,and
89,40,no_prefix,med,then
90,9,no_prefix,high,and
90,13,no_prefix,high,and
90,18,no_prefix,med,and
90,40,no_prefix,med,then
91,9,no_prefix,high,and
91,13,no_prefix,low,and
91,18,no_prefix,high,and
91,40,no_prefix,med,then
92,9,no_prefix,high,and
92,13,no_prefix,med,and
92,18,no_prefix,high,and
92,40,no_prefix,med,then
93,9,no_prefix,high,and
93,13,no_prefix,high,and
93,18,no_prefix,high,and
93,40,no_prefix,med,then
94,9,no_prefix,low,and
94,25,no_prefix,low,and
94,40,no_prefix,high,then
95,9,no_prefix,med,and
95,25,no_prefix,low,and
95,40,no_prefix,high,then
96,9,no_prefix,high,and
96,25,no_prefix,low,and
96,40,no_prefix,high,then
97,9,no_prefix,low,and
97,25,no_prefix,med,and
97,40,no_prefix,high,then
98,9,no_prefix,med,and
98,25,no_prefix,med,and
98,40,no_prefix,high,then
99,9,no_prefix,high,and
99,25,no_prefix,med,and
99,40,no_prefix,high,then
100,25,no_prefix,high,and
100,40,no_prefix,high,then
101,13,no_prefix,high,and
101,18,no_prefix,med,and
101,40,no_prefix,low,then
102,18,no_prefix,high,and
102,20,no_prefix,med,and
102,30,no_prefix,low,then
103,18,no_prefix,high,and
103,20,no_prefix,med,and
103,30,no_prefix,low,then
104,11,no_prefix,high,and
104,20,no_prefix,low,and
104,30,no_prefix,med,then
105,9,no_prefix,med,and
105,30,no_prefix,med,and
105,40,no_prefix,high,then
106,13,no_prefix,high,and
106,25,no_prefix,med,and
106,40,no_prefix,low,then
107,13,no_prefix,med,and
107,18,no_prefix,low,and
107,20,no_prefix,high,then
108,13,no_prefix,med,and
108,18,no_prefix,low,and
108,20,no_prefix,high,then
109,11,no_prefix,low,and
109,20,no_prefix,med,and
109,30,no_prefix,low,then
110,9,no_prefix,high,and
110,18,no_prefix,low,and
110,40,no_prefix,med,then
111,9,no_prefix,low,and
111,18,no_prefix,high,and
111,25,no_prefix,low,then
112,9,no_prefix,low,and
112,30,no_prefix,high,and
112,40,no_prefix,high,then
113,9,no_prefix,med,and
113,13,no_prefix,high,and
113,20,no_prefix,med,then
114,20,no_prefix,low,and
114,30,no_prefix,high,and
114,40,no_prefix,high,then
115,13,no_prefix,med,and
115,25,no_prefix,med,and
115,40,no_prefix,high,then
116,9,no_prefix,low,and
116,11,no_prefix,med,and
116,25,no_prefix,med,then
117,11,no_prefix,med,and
117,20,no_prefix,med,and
117,25,no_prefix,high,then
118,11,no_prefix,med,and
118,20,no_prefix,med,and
118,25,no_prefix,high,then
119,13,no_prefix,low,and
119,25,no_prefix,low,and
119,40,no_prefix,low,then
120,13,no_prefix,high,and
120,18,no_prefix,med,and
120,25,no_prefix,med,then
121,11,no_prefix,low,and
121,27,no_prefix,low,and
121,34,no_prefix,low,then
122,11,no_prefix,low,and
122,27,no_prefix,low,and
122,34,no_prefix,med,then
123,11,no_prefix,low,and
123,27,no_prefix,low,and
123,34,no_prefix,high,and
123,36,no_prefix,low,then
124,11,no_prefix,low,and
124,27,no_prefix,low,and
124,34,no_prefix,high,and
124,36,no_prefix,med,then
125,11,no_prefix,low,and
125,27,no_prefix,low,and
125,34,no_prefix,high,and
125,36,no_prefix,high,then
126,6,no_prefix,low,and
126,11,no_prefix,low,and
126,25,no_prefix,low,and
126,27,no_prefix,med,then
127,6,no_prefix,low,and
127,11,no_prefix,low,and
127,25,no_prefix,med,and
127,27,no_prefix,med,then
128,11,no_prefix,low,and
128,27,no_prefix,high,and
128,34,no_prefix,high,and
128,36,no_prefix,high,then
129,6,no_prefix,med,and
129,11,no_prefix,low,and
129,25,no_prefix,med,and
129,27,no_prefix,med,then
130,6,no_prefix,med,and
130,8,no_prefix,med,and
130,11,no_prefix,low,and
130,27,no_prefix,med,then
131,6,no_prefix,med,and
131,8,no_prefix,low,and
131,11,no_prefix,low,and
131,27,no_prefix,med,then
132,6,no_prefix,med,and
132,8,no_prefix,med,and
132,11,no_prefix,low,and
132,27,no_prefix,high,then
133,6,no_prefix,high,and
133,8,no_prefix,med,and
133,11,no_prefix,low,and
133,27,no_prefix,med,then
134,6,no_prefix,high,and
134,8,no_prefix,med,and
134,11,no_prefix,low,and
134,27,no_prefix,high,then
135,6,no_prefix,high,and
135,8,no_prefix,high,and
135,11,no_prefix,low,and
135,27,no_prefix,high,then
136,6,no_prefix,low,and
136,8,no_prefix,low,and
136,11,no_prefix,low,then
137,6,no_prefix,low,and
137,8,no_prefix,low,and
137,11,no_prefix,med,then
138,6,no_prefix,med,and
138,8,no_prefix,low,and
138,11,no_prefix,low,then
139,6,no_prefix,low,and
139,8,no_prefix,med,and
139,11,no_prefix,low,then
140,6,no_prefix,med,and
140,8,no_prefix,low,and
140,11,no_prefix,med,then
141,6,no_prefix,med,and
141,8,no_prefix,med,and
141,11,no_prefix,low,then
142,6,no_prefix,low,and
142,8,no_prefix,med,and
142,11,no_prefix,med,then
143,6,no_prefix,low,and
143,8,no_prefix,high,and
143,11,no_prefix,low,then
144,6,no_prefix,med,and
144,8,no_prefix,high,and
144,11,no_prefix,med,then
145,6,no_prefix,high,and
145,8,no_prefix,low,and
145,11,no_prefix,med,then
146,6,no_prefix,high,and
146,8,no_prefix,med,and
146,11,no_prefix,med,then
147,11,no_prefix,high,and
147,39,no_prefix,low,then
148,11,no_prefix,high,and
148,39,no_prefix,med,then
149,11,no_prefix,high,and
149,39,no_prefix,high,then
150,11,no_prefix,high,and
150,35,no_prefix,high,and
150,39,no_prefix,high,then
151,11,no_prefix,high,and
151,35,no_prefix,low,and
151,39,no_prefix,high,then
152,11,no_prefix,high,and
152,35,no_prefix,med,and
152,39,no_prefix,high,then
153,11,no_prefix,low,and
153,27,no_prefix,low,and
153,34,no_prefix,low,then
154,11,no_prefix,low,and
154,27,no_prefix,low,and
154,34,no_prefix,med,then
155,11,no_prefix,low,and
155,27,no_prefix,low,and
155,34,no_prefix,high,and
155,36,no_prefix,low,then
156,11,no_prefix,low,and
156,27,no_prefix,low,and
156,34,no_prefix,high,and
156,36,no_prefix,med,then
157,11,no_prefix,low,and
157,27,no_prefix,low,and
157,34,no_prefix,high,and
157,36,no_prefix,high,then
158,6,no_prefix,low,and
158,11,no_prefix,low,and
158,25,no_prefix,low,and
158,27,no_prefix,med,then
159,6,no_prefix,low,and
159,11,no_prefix,low,and
159,25,no_prefix,med,and
159,27,no_prefix,med,then
160,6,no_prefix,low,and
160,11,no_prefix,low,and
160,25,no_prefix,high,and
160,27,no_prefix,med,then
161,6,no_prefix,med,and
161,8,no_prefix,low,and
161,11,no_prefix,low,and
161,27,no_prefix,med,then
162,6,no_prefix,med,and
162,8,no_prefix,med,and
162,11,no_prefix,low,and
162,27,no_prefix,med,then
163,6,no_prefix,med,and
163,8,no_prefix,high,and
163,11,no_prefix,low,and
163,27,no_prefix,med,and
163,34,no_prefix,low,then
164,6,no_prefix,med,and
164,8,no_prefix,high,and
164,11,no_prefix,low,and
164,27,no_prefix,med,and
164,34,no_prefix,med,then
165,6,no_prefix,med,and
165,8,no_prefix,high,and
165,11,no_prefix,low,and
165,27,no_prefix,med,and
165,34,no_prefix,high,then
166,6,no_prefix,low,and
166,11,no_prefix,low,and
166,25,no_prefix,low,and
166,27,no_prefix,high,then
167,6,no_prefix,low,and
167,11,no_prefix,low,and
167,25,no_prefix,med,and
167,27,no_prefix,high,then
168,6,no_prefix,low,and
168,11,no_prefix,low,and
168,25,no_prefix,high,and
168,27,no_prefix,high,then
169,6,no_prefix,med,and
169,8,no_prefix,low,and
169,11,no_prefix,low,and
169,27,no_prefix,high,then
170,6,no_prefix,med,and
170,8,no_prefix,med,and
170,11,no_prefix,low,and
170,27,no_prefix,high,then
171,6,no_prefix,med,and
171,8,no_prefix,high,and
171,11,no_prefix,low,and
171,27,no_prefix,high,and
171,34,no_prefix,low,then
172,6,no_prefix,med,and
172,8,no_prefix,high,and
172,11,no_prefix,low,and
172,27,no_prefix,high,and
172,34,no_prefix,med,then
173,6,no_prefix,med,and
173,8,no_prefix,high,and
173,11,no_prefix,low,and
173,27,no_prefix,high,and
173,34,no_prefix,high,then
174,6,no_prefix,low,and
174,8,no_prefix,low,and
174,11,no_prefix,med,and
174,29,no_prefix,low,then
175,6,no_prefix,low,and
175,8,no_prefix,low,and
175,11,no_prefix,med,and
175,29,no_prefix,med,then
176,6,no_prefix,low,and
176,8,no_prefix,low,and
176,11,no_prefix,med,and
176,29,no_prefix,high,then
177,6,no_prefix,low,and
177,8,no_prefix,med,and
177,11,no_prefix,med,and
177,29,no_prefix,low,then
178,6,no_prefix,low,and
178,8,no_prefix,med,and
178,11,no_prefix,med,and
178,29,no_prefix,med,then
179,6,no_prefix,low,and
179,8,no_prefix,med,and
179,11,no_prefix,med,and
179,29,no_prefix,high,then
180,6,no_prefix,low,and
180,8,no_prefix,high,and
180,11,no_prefix,med,and
180,40,no_prefix,low,then
181,6,no_prefix,low,and
181,8,no_prefix,high,and
181,11,no_prefix,med,and
181,40,no_prefix,med,then
182,6,no_prefix,low,and
182,8,no_prefix,high,and
182,11,no_prefix,med,and
182,40,no_prefix,high,then
183,6,no_prefix,high,and
183,8,no_prefix,low,and
183,11,no_prefix,med,and
183,40,no_prefix,low,then
184,6,no_prefix,high,and
184,8,no_prefix,low,and
184,11,no_prefix,med,and
184,40,no_prefix,med,then
185,6,no_prefix,high,and
185,8,no_prefix,low,and
185,11,no_prefix,med,and
185,40,no_prefix,high,then
186,6,no_prefix,high,and
186,7,no_prefix,low,and
186,8,no_prefix,med,and
186,11,no_prefix,med,then
187,6,no_prefix,high,and
187,7,no_prefix,med,and
187,8,no_prefix,med,and
187,11,no_prefix,med,then
188,6,no_prefix,high,and
188,7,no_prefix,high,and
188,8,no_prefix,med,and
188,11,no_prefix,med,then
189,6,no_prefix,high,and
189,7,no_prefix,low,and
189,8,no_prefix,high,and
189,11,no_prefix,med,then
190,6,no_prefix,high,and
190,7,no_prefix,med,and
190,8,no_prefix,high,and
190,11,no_prefix,med,then
191,6,no_prefix,high,and
191,7,no_prefix,high,and
191,8,no_prefix,high,and
191,11,no_prefix,med,then
192,11,no_prefix,high,and
192,39,no_prefix,low,and
192,40,no_prefix,low,then
193,8,no_prefix,low,and
193,11,no_prefix,high,and
193,39,no_prefix,med,then
194,8,no_prefix,med,and
194,11,no_prefix,high,and
194,39,no_prefix,med,then
195,8,no_prefix,high,and
195,11,no_prefix,high,and
195,39,no_prefix,med,then
196,11,no_prefix,high,and
196,18,no_prefix,low,and
196,35,no_prefix,low,and
196,39,no_prefix,high,then
197,11,no_prefix,high,and
197,18,no_prefix,med,and
197,35,no_prefix,low,and
197,39,no_prefix,high,then
198,11,no_prefix,high,and
198,18,no_prefix,high,and
198,35,no_prefix,low,and
198,39,no_prefix,high,then
199,11,no_prefix,high,and
199,15,no_prefix,low,and
199,35,no_prefix,med,and
199,39,no_prefix,high,then
200,11,no_prefix,high,and
200,15,no_prefix,med,and
200,35,no_prefix,med,and
200,39,no_prefix,high,then
201,11,no_prefix,high,and
201,15,no_prefix,high,and
201,35,no_prefix,med,and
201,39,no_prefix,high,then
202,11,no_prefix,high,and
202,15,no_prefix,low,and
202,35,no_prefix,high,and
202,39,no_prefix,high,then
203,11,no_prefix,high,and
203,15,no_prefix,med,and
203,35,no_prefix,high,and
203,39,no_prefix,high,then
204,11,no_prefix,high,and
204,15,no_prefix,high,and
204,35,no_prefix,high,and
204,39,no_prefix,high,then
205,9,no_prefix,low,and
205,30,no_prefix,high,and
205,40,no_prefix,high,then
206,13,no_prefix,med,and
206,25,no_prefix,med,and
206,40,no_prefix,high,then
207,9,no_prefix,low,and
207,11,no_prefix,med,and
207,25,no_prefix,med,then
